ID,Date,Detail,Ball_1,Ball_2,Ball_3,Ball_4,Ball_5,Ball_6,Ball_7,Total,Curent,Top_Hit,Top_Amount,Sec_Hit,Sec_Amount
2024092,2024-08-11(星期日),详细,03,08,11,12,18,29,05,23.35亿,3.70亿,14,"6,068,073",234,"79,877"
2024091,2024-08-08(星期四),详细,13,15,16,19,20,24,10,23.64亿,3.57亿,2,"10,000,000",88,"317,304"
2024090,2024-08-06(星期二),详细,07,11,17,24,31,32,12,23.01亿,3.51亿,7,"7,608,042",85,"268,474"
2024089,2024-08-04(星期日),详细,03,06,09,15,18,31,01,22.85亿,3.80亿,12,"6,626,327",166,"146,957"
2024088,2024-08-01(星期四),详细,03,08,10,17,30,32,10,22.92亿,3.54亿,3,"10,000,000",135,"157,988"
2024087,2024-07-30(星期二),详细,03,09,18,19,20,26,11,22.58亿,3.47亿,59,"5,228,549",131,"128,667"
2024086,2024-07-28(星期日),详细,17,19,20,23,25,31,02,25.16亿,3.70亿,3,"10,000,000",61,"341,471"
2024085,2024-07-25(星期四),详细,01,05,15,21,23,27,15,24.83亿,3.46亿,5,"9,820,923",106,"284,252"
2024084,2024-07-23(星期二),详细,01,08,10,13,19,29,13,24.42亿,3.48亿,5,"9,498,987",98,"286,925"
2024083,2024-07-21(星期日),详细,03,09,14,29,32,33,15,24.05亿,3.79亿,8,"7,801,042",101,"277,330"
2024082,2024-07-18(星期四),详细,01,02,13,16,17,29,16,23.83亿,3.50亿,3,"10,000,000",89,"276,317"
2024081,2024-07-16(星期二),详细,01,06,12,17,23,25,04,23.40亿,3.51亿,11,"6,976,154",501,"54,235"
2024080,2024-07-14(星期日),详细,06,11,12,27,29,30,13,23.35亿,3.76亿,9,"7,278,585",197,"130,122"
2024079,2024-07-11(星期四),详细,02,03,06,07,16,26,04,23.23亿,3.51亿,10,"6,615,076",324,"62,310"
2024078,2024-07-09(星期二),详细,05,09,14,21,22,26,12,23.29亿,3.42亿,17,"5,673,644",171,"83,713"
2024077,2024-07-07(星期日),详细,01,04,06,14,17,22,08,23.83亿,3.69亿,5,"7,552,556",92,"173,407"
2024076,2024-07-04(星期四),详细,03,22,24,27,29,32,15,23.72亿,3.49亿,2,"10,000,000",80,"329,957"
2024075,2024-07-02(星期二),详细,03,05,08,18,22,28,01,23.13亿,3.46亿,18,"5,938,531",320,"65,990"
2024074,2024-06-30(星期日),详细,07,08,10,22,24,32,07,23.57亿,3.75亿,5,"7,000,481",90,"138,922"
2024073,2024-06-27(星期四),详细,03,09,12,18,28,30,01,23.54亿,3.52亿,4,"9,082,052",288,"70,868"
2024072,2024-06-25(星期二),详细,01,14,20,21,23,27,06,23.29亿,3.43亿,0,0,96,"261,609"
2024071,2024-06-23(星期日),详细,02,08,19,28,30,31,14,22.54亿,3.78亿,11,"7,052,822",130,"217,125"
2024070,2024-06-20(星期四),详细,04,13,18,20,22,28,05,22.47亿,3.56亿,8,"7,511,573",95,"264,376"
2024069,2024-06-18(星期二),详细,06,13,20,21,24,32,06,22.32亿,3.49亿,12,"6,305,244",121,"161,807"
2024068,2024-06-16(星期日),详细,01,02,07,19,20,21,01,22.49亿,3.83亿,25,"5,502,857",190,"82,706"
2024067,2024-06-13(星期四),详细,01,11,13,17,25,29,03,23.39亿,3.60亿,7,"7,877,684",100,"251,797"
2024066,2024-06-11(星期二),详细,08,09,12,22,26,32,13,23.19亿,3.49亿,16,"6,258,377",168,"149,806"
2024065,2024-06-09(星期日),详细,03,05,09,10,19,22,14,23.43亿,3.73亿,10,"7,097,933",236,"111,119"
2024064,2024-06-06(星期四),详细,06,08,17,18,28,30,05,23.36亿,3.65亿,21,"5,627,014",277,"59,419"
2024063,2024-06-04(星期二),详细,07,14,16,23,28,32,04,24.04亿,3.63亿,10,"6,922,247",245,"98,073"
2024062,2024-06-02(星期日),详细,01,07,10,16,18,27,16,24.01亿,3.90亿,5,"9,564,773",90,"316,998"
2024061,2024-05-30(星期四),详细,01,09,18,22,25,28,02,23.64亿,3.64亿,4,"10,000,000",143,"179,800"
2024060,2024-05-28(星期二),详细,01,02,06,10,22,28,15,23.27亿,3.59亿,9,"7,094,190",122,"193,111"
2024059,2024-05-26(星期日),详细,01,03,14,25,31,33,07,23.20亿,3.90亿,6,"8,225,609",137,"176,584"
2024058,2024-05-23(星期四),详细,08,12,13,17,27,29,13,22.97亿,3.69亿,2,"10,000,000",84,"303,075"
2024057,2024-05-21(星期二),详细,03,08,17,18,23,31,08,22.40亿,3.66亿,18,"5,596,329",384,"34,941"
2024056,2024-05-19(星期日),详细,05,18,20,24,25,26,06,23.01亿,3.97亿,6,"7,990,254",97,"231,205"
2024055,2024-05-16(星期四),详细,02,04,06,07,16,29,03,22.81亿,3.78亿,1,"10,000,000",144,"208,688"
2024054,2024-05-14(星期二),详细,08,13,20,25,31,32,03,22.01亿,3.68亿,5,"9,020,570",242,"103,837"
2024053,2024-05-12(星期日),详细,07,14,21,22,28,33,07,21.71亿,3.96亿,14,"5,987,819",220,"78,576"
2024052,2024-05-09(星期四),详细,07,10,11,15,17,21,03,22.03亿,3.73亿,6,"8,321,035",131,"190,135"
2024051,2024-05-07(星期二),详细,05,09,13,20,23,28,06,21.78亿,3.68亿,15,"6,101,483",203,"101,738"
2024050,2024-05-05(星期日),详细,01,03,07,10,22,33,02,22.08亿,3.88亿,13,"6,705,264",226,"122,613"
2024049,2024-05-02(星期四),详细,12,15,17,23,26,32,11,22.12亿,3.30亿,3,"10,000,000",141,"147,410"
2024048,2024-04-30(星期二),详细,02,09,15,19,26,28,02,21.79亿,3.52亿,7,"7,702,490",114,"207,428"
2024047,2024-04-28(星期日),详细,07,08,21,26,29,30,15,21.62亿,4.05亿,26,"5,920,995",91,"328,927"
2024046,2024-04-25(星期四),详细,02,06,10,11,17,29,15,22.26亿,3.82亿,6,"8,554,950",188,"141,819"
2024045,2024-04-23(星期二),详细,02,08,19,23,24,26,03,21.98亿,3.79亿,13,"6,266,764",334,"61,631"
2024044,2024-04-21(星期日),详细,02,06,17,25,32,33,06,22.17亿,4.06亿,5,"8,441,962",115,"187,063"
2024043,2024-04-18(星期四),详细,04,06,07,14,15,24,08,21.95亿,3.80亿,12,"6,394,606",146,"143,281"
